Date,Open,High,Low,Close
2024-09-03,24.829999923706055,24.829999923706055,24.735000610351562,24.75
2024-09-04,24.770000457763672,24.809999465942383,24.731000900268555,24.774999618530273
2024-09-05,25.34000015258789,25.34000015258789,24.738000869750977,24.770000457763672
2024-09-06,24.81999969482422,24.81999969482422,24.690000534057617,24.700000762939453
2024-09-09,24.780000686645508,24.790000915527344,24.700000762939453,24.739999771118164
2024-09-10,24.780000686645508,24.790000915527344,24.719999313354492,24.759000778198242
2024-09-11,24.809999465942383,24.809999465942383,24.649999618530273,24.809999465942383
2024-09-12,24.8799991607666,24.899999618530273,24.829999923706055,24.878999710083008
2024-09-13,24.940000534057617,24.959999084472656,24.895000457763672,24.924999237060547
2024-09-16,24.969999313354492,24.969999313354492,24.920000076293945,24.954999923706055
2024-09-17,24.959999084472656,24.969999313354492,24.91699981689453,24.952999114990234
2024-09-18,24.969999313354492,25.0,24.93400001525879,24.93400001525879
2024-09-19,25.0049991607666,25.049999237060547,25.0049991607666,25.013999938964844
2024-09-20,25.040000915527344,25.049999237060547,25.0,25.024999618530273
2024-09-23,25.06999969482422,25.06999969482422,25.020000457763672,25.05500030517578
2024-09-24,25.06999969482422,25.079999923706055,25.045000076293945,25.052000045776367
2024-09-25,25.079999923706055,25.100000381469727,25.06999969482422,25.09000015258789
2024-09-26,25.1299991607666,25.1299991607666,25.065000534057617,25.065000534057617
2024-09-27,25.100000381469727,25.100000381469727,25.079999923706055,25.09000015258789
2024-09-30,25.06999969482422,25.100000381469727,25.06999969482422,25.06999969482422
2024-10-01,25.040000915527344,25.06999969482422,25.020000457763672,25.020000457763672
2024-10-02,25.040000915527344,25.065000534057617,25.040000915527344,25.049999237060547
2024-10-03,25.0,25.045000076293945,25.0,25.045000076293945
2024-10-04,25.045000076293945,25.049999237060547,25.0,25.040000915527344
2024-10-07,25.030000686645508,25.040000915527344,24.959999084472656,25.000999450683594
2024-10-08,24.989999771118164,25.045000076293945,24.989999771118164,25.045000076293945
2024-10-09,25.030000686645508,25.06999969482422,25.030000686645508,25.06999969482422
2024-10-10,25.05500030517578,25.065000534057617,25.030000686645508,25.065000534057617
2024-10-11,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727
2024-10-14,25.09000015258789,25.1299991607666,25.09000015258789,25.1299991607666
2024-10-15,25.09000015258789,25.10300064086914,25.09000015258789,25.10300064086914
2024-10-16,25.125,25.125,25.125,25.125
2024-10-17,25.104999542236328,25.1200008392334,25.100000381469727,25.1200008392334
2024-10-18,25.142000198364258,25.145000457763672,25.142000198364258,25.145000457763672
2024-10-21,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836
2024-10-22,25.148000717163086,25.148000717163086,25.148000717163086,25.148000717163086
2024-10-23,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789
2024-10-24,25.079999923706055,25.11400032043457,25.079999923706055,25.11400032043457
2024-10-25,25.170000076293945,25.18000030517578,25.114999771118164,25.114999771118164
2024-10-28,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666
2024-10-29,25.100000381469727,25.170000076293945,25.09000015258789,25.136999130249023
2024-10-30,25.110000610351562,25.131999969482422,25.09000015258789,25.131999969482422
2024-10-31,25.023000717163086,25.049999237060547,25.023000717163086,25.049999237060547
2024-11-01,25.049999237060547,25.049999237060547,25.020000457763672,25.049999237060547
2024-11-04,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344
2024-11-05,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383
2024-11-06,25.09000015258789,25.200000762939453,25.09000015258789,25.200000762939453
2024-11-07,25.190000534057617,25.235000610351562,25.190000534057617,25.235000610351562
2024-11-08,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666
2024-11-11,25.25,25.25,25.25,25.25
2024-11-12,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328
2024-11-13,25.219999313354492,25.25,25.219999313354492,25.25
2024-11-14,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656
2024-11-15,25.149999618530273,25.170000076293945,25.149999618530273,25.15999984741211
2024-11-18,25.139999389648438,25.18000030517578,25.139999389648438,25.18000030517578
2024-11-19,25.15999984741211,25.19499969482422,25.15999984741211,25.19499969482422
2024-11-20,25.25,25.25,25.25,25.25
2024-11-21,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492
2024-11-22,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492
2024-11-25,25.256000518798828,25.256000518798828,25.239999771118164,25.239999771118164
2024-11-26,25.299999237060547,25.299999237060547,25.288999557495117,25.288999557495117
2024-11-27,25.25,25.290000915527344,25.23900032043457,25.290000915527344
2024-11-29,25.315000534057617,25.315000534057617,25.315000534057617,25.315000534057617
2024-12-02,25.260000228881836,25.31999969482422,25.260000228881836,25.280000686645508
2024-12-03,25.339000701904297,25.339000701904297,25.339000701904297,25.339000701904297
2024-12-04,25.357999801635742,25.360000610351562,25.357999801635742,25.360000610351562
2024-12-05,25.31999969482422,25.360000610351562,25.31999969482422,25.360000610351562
2024-12-06,25.374000549316406,25.374000549316406,25.374000549316406,25.374000549316406
2024-12-09,25.329999923706055,25.354999542236328,25.329999923706055,25.354999542236328
2024-12-10,25.325000762939453,25.350000381469727,25.309999465942383,25.350000381469727
2024-12-11,25.3799991607666,25.3799991607666,25.354999542236328,25.354999542236328
2024-12-12,25.40999984741211,25.40999984741211,25.364999771118164,25.364999771118164
2024-12-13,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164
2024-12-16,25.3799991607666,25.3799991607666,25.356000900268555,25.356000900268555
2024-12-17,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492
2024-12-18,25.309999465942383,25.309999465942383,25.200000762939453,25.250999450683594
2024-12-19,25.25,25.25,25.239999771118164,25.24799919128418
2024-12-20,25.239999771118164,25.30299949645996,25.239999771118164,25.30299949645996
2024-12-23,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656
2024-12-24,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666
2024-12-26,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666
2024-12-27,25.32900047302246,25.32900047302246,25.32900047302246,25.32900047302246
2024-12-30,25.323999404907227,25.323999404907227,25.323999404907227,25.323999404907227
2024-12-31,25.329999923706055,25.329999923706055,25.31999969482422,25.31999969482422
2025-01-02,25.290000915527344,25.329999923706055,25.219999313354492,25.329999923706055
2025-01-03,25.299999237060547,25.358999252319336,25.299999237060547,25.358999252319336
2025-01-06,25.371999740600586,25.385000228881836,25.371999740600586,25.385000228881836
2025-01-07,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656
2025-01-08,25.357999801635742,25.357999801635742,25.357999801635742,25.357999801635742
2025-01-10,25.260000228881836,25.28499984741211,25.260000228881836,25.28499984741211
2025-01-13,25.229000091552734,25.290000915527344,25.229000091552734,25.290000915527344
2025-01-14,25.260000228881836,25.301000595092773,25.260000228881836,25.301000595092773
2025-01-15,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211
2025-01-16,25.3799991607666,25.399999618530273,25.3799991607666,25.399999618530273
2025-01-17,25.451000213623047,25.469999313354492,25.451000213623047,25.469999313354492
2025-01-21,25.5049991607666,25.5049991607666,25.5049991607666,25.5049991607666
2025-01-22,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344
2025-01-23,25.53499984741211,25.559999465942383,25.53499984741211,25.559999465942383
2025-01-24,25.56999969482422,25.56999969482422,25.520000457763672,25.545000076293945
2025-01-27,25.474000930786133,25.474000930786133,25.474000930786133,25.474000930786133
2025-01-28,25.496999740600586,25.549999237060547,25.469999313354492,25.527999877929688
2025-01-29,25.513999938964844,25.513999938964844,25.513999938964844,25.513999938964844
2025-01-30,25.510000228881836,25.559999465942383,25.489999771118164,25.53499984741211
2025-01-31,25.540000915527344,25.540000915527344,25.479999542236328,25.51799964904785
2025-02-03,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945
2025-02-04,25.499000549316406,25.524999618530273,25.499000549316406,25.524999618530273
2025-02-05,25.479999542236328,25.530000686645508,25.479999542236328,25.524999618530273
2025-02-06,25.525999069213867,25.559999465942383,25.520000457763672,25.559999465942383
2025-02-07,25.549999237060547,25.549999237060547,25.520000457763672,25.530000686645508
2025-02-10,25.520000457763672,25.565000534057617,25.520000457763672,25.565000534057617
2025-02-11,25.520000457763672,25.586000442504883,25.520000457763672,25.586000442504883
2025-02-12,25.5,25.549999237060547,25.5,25.549999237060547
2025-02-13,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656
2025-02-14,25.579999923706055,25.579999923706055,25.559999465942383,25.577999114990234
2025-02-18,25.56999969482422,25.600000381469727,25.56999969482422,25.59000015258789
2025-02-19,25.579999923706055,25.639999389648438,25.579999923706055,25.639999389648438
2025-02-20,25.559999465942383,25.635000228881836,25.559999465942383,25.635000228881836
2025-02-21,25.59000015258789,25.59000015258789,25.565000534057617,25.565000534057617
2025-02-24,25.510000228881836,25.540000915527344,25.510000228881836,25.534000396728516
2025-02-25,25.479999542236328,25.5049991607666,25.450000762939453,25.493999481201172
2025-02-26,25.510000228881836,25.510000228881836,25.469999313354492,25.5049991607666
2025-02-27,25.5,25.5,25.420000076293945,25.42099952697754
2025-02-28,25.420000076293945,25.507999420166016,25.3799991607666,25.507999420166016
2025-03-03,25.510000228881836,25.510000228881836,25.3799991607666,25.3799991607666
2025-03-04,25.329999923706055,25.39699935913086,25.329999923706055,25.33799934387207
2025-03-05,25.31999969482422,25.413999557495117,25.31999969482422,25.413999557495117
2025-03-06,25.290000915527344,25.299999237060547,25.25,25.277000427246094
2025-03-07,25.35099983215332,25.35099983215332,25.35099983215332,25.35099983215332
2025-03-10,25.121000289916992,25.170000076293945,25.121000289916992,25.170000076293945
2025-03-11,25.1200008392334,25.149999618530273,25.09000015258789,25.14299964904785
2025-03-12,25.1299991607666,25.149999618530273,25.079999923706055,25.149999618530273
2025-03-13,25.114999771118164,25.114999771118164,25.030000686645508,25.040000915527344
2025-03-14,25.139999389648438,25.18600082397461,25.139999389648438,25.18600082397461
2025-03-17,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492
2025-03-18,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273
2025-03-19,25.229999542236328,25.231000900268555,25.229999542236328,25.231000900268555
2025-03-20,25.165000915527344,25.20400047302246,25.165000915527344,25.20400047302246
2025-03-21,25.15399932861328,25.200000762939453,25.15399932861328,25.200000762939453
2025-03-24,25.280000686645508,25.340999603271484,25.280000686645508,25.340999603271484
2025-03-25,25.354000091552734,25.354000091552734,25.354000091552734,25.354000091552734
2025-03-26,25.299999237060547,25.299999237060547,25.280000686645508,25.280000686645508
2025-03-27,25.260000228881836,25.270999908447266,25.260000228881836,25.270999908447266
2025-03-28,25.141000747680664,25.141000747680664,25.141000747680664,25.141000747680664
2025-03-31,25.180999755859375,25.180999755859375,25.180999755859375,25.180999755859375
2025-04-01,25.149999618530273,25.211000442504883,25.149999618530273,25.211000442504883
2025-04-02,25.26300048828125,25.26300048828125,25.26300048828125,25.26300048828125
2025-04-03,24.933000564575195,24.933000564575195,24.933000564575195,24.933000564575195
2025-04-04,24.670000076293945,24.780000686645508,24.670000076293945,24.670000076293945
2025-04-07,24.649999618530273,24.739999771118164,24.6299991607666,24.68400001525879
2025-04-08,24.700000762939453,24.700000762939453,24.66900062561035,24.66900062561035
2025-04-09,24.65999984741211,25.149999618530273,24.65999984741211,25.075000762939453
2025-04-10,24.889999389648438,24.92300033569336,24.889999389648438,24.92300033569336
2025-04-11,24.920000076293945,24.99799919128418,24.920000076293945,24.99799919128418
2025-04-14,25.0,25.00200080871582,25.0,25.00200080871582
2025-04-15,24.940000534057617,24.97599983215332,24.940000534057617,24.97599983215332
2025-04-16,24.899999618530273,24.934999465942383,24.849000930786133,24.849000930786133
2025-04-17,24.850000381469727,24.850000381469727,24.836000442504883,24.836000442504883
2025-04-21,24.73200035095215,24.73200035095215,24.73200035095215,24.73200035095215
2025-04-22,24.836000442504883,24.836000442504883,24.836000442504883,24.836000442504883
2025-04-23,24.95599937438965,24.95599937438965,24.93899917602539,24.93899917602539
2025-04-24,25.045000076293945,25.049999237060547,25.045000076293945,25.049999237060547
2025-04-25,25.083999633789062,25.083999633789062,25.083999633789062,25.083999633789062
2025-04-28,25.118999481201172,25.118999481201172,25.118999481201172,25.118999481201172
2025-04-29,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211
2025-04-30,25.020000457763672,25.260000228881836,25.020000457763672,25.260000228881836
2025-05-01,25.242000579833984,25.242000579833984,25.242000579833984,25.242000579833984
2025-05-02,25.290000915527344,25.389999389648438,25.290000915527344,25.329999923706055
2025-05-05,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945
2025-05-06,25.260000228881836,25.270999908447266,25.260000228881836,25.270999908447266
2025-05-07,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836
2025-05-08,25.360000610351562,25.360000610351562,25.320999145507812,25.320999145507812
2025-05-09,25.299999237060547,25.299999237060547,25.297000885009766,25.297000885009766
2025-05-12,25.52400016784668,25.54800033569336,25.52400016784668,25.54800033569336
2025-05-13,25.559999465942383,25.625999450683594,25.559999465942383,25.625999450683594
2025-05-14,25.59000015258789,25.617000579833984,25.59000015258789,25.617000579833984
2025-05-15,25.6299991607666,25.67099952697754,25.6299991607666,25.67099952697754
2025-05-16,25.6299991607666,25.71500015258789,25.6299991607666,25.71500015258789
2025-05-19,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562
2025-05-20,25.69700050354004,25.69700050354004,25.69700050354004,25.69700050354004
2025-05-21,25.65999984741211,25.674999237060547,25.579999923706055,25.579999923706055
2025-05-22,25.579999923706055,25.593000411987305,25.56999969482422,25.593000411987305
2025-05-23,25.547000885009766,25.547000885009766,25.547000885009766,25.547000885009766
2025-05-27,25.549999237060547,25.69099998474121,25.549999237060547,25.69099998474121
2025-05-28,25.698999404907227,25.698999404907227,25.649999618530273,25.659000396728516
2025-05-29,25.68600082397461,25.68600082397461,25.68600082397461,25.68600082397461
2025-05-30,25.70599937438965,25.70599937438965,25.70599937438965,25.70599937438965
2025-06-02,25.739999771118164,25.739999771118164,25.709999084472656,25.72800064086914
2025-06-03,25.729999542236328,25.784000396728516,25.729999542236328,25.784000396728516
2025-06-04,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508
2025-06-05,25.770000457763672,25.770000457763672,25.757999420166016,25.757999420166016
2025-06-06,25.799999237060547,25.826000213623047,25.770000457763672,25.826000213623047
2025-06-09,25.820999145507812,25.84000015258789,25.809999465942383,25.816999435424805
2025-06-10,25.809999465942383,25.867000579833984,25.809999465942383,25.867000579833984
2025-06-11,25.860000610351562,25.860000610351562,25.850000381469727,25.856000900268555
2025-06-12,25.860000610351562,25.90999984741211,25.860000610351562,25.882999420166016
2025-06-13,25.829999923706055,25.829999923706055,25.799999237060547,25.80900001525879
2025-06-16,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273
2025-06-17,25.834999084472656,25.834999084472656,25.834999084472656,25.834999084472656
2025-06-18,25.84000015258789,25.84000015258789,25.832000732421875,25.832000732421875
2025-06-20,25.799999237060547,25.860000610351562,25.799999237060547,25.83799934387207
2025-06-23,25.923999786376953,25.923999786376953,25.923999786376953,25.923999786376953
2025-06-24,26.0,26.010000228881836,26.0,26.0049991607666
2025-06-25,26.018999099731445,26.018999099731445,26.000999450683594,26.000999450683594
2025-06-26,26.051000595092773,26.051000595092773,26.051000595092773,26.051000595092773
2025-06-27,26.08300018310547,26.08300018310547,26.08300018310547,26.08300018310547
2025-06-30,26.11199951171875,26.11199951171875,26.11199951171875,26.11199951171875
2025-07-01,26.10099983215332,26.10099983215332,26.10099983215332,26.10099983215332
2025-07-02,26.125,26.125,26.125,26.125
2025-07-03,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945
2025-07-07,26.1200008392334,26.139999389648438,26.09000015258789,26.1299991607666
2025-07-08,26.170000076293945,26.170000076293945,26.145000457763672,26.145000457763672
2025-07-09,26.184999465942383,26.184999465942383,26.184999465942383,26.184999465942383
2025-07-10,26.195999145507812,26.195999145507812,26.18000030517578,26.190000534057617
2025-07-11,26.170000076293945,26.190000534057617,26.170000076293945,26.184999465942383
2025-07-14,26.170000076293945,26.194000244140625,26.15999984741211,26.194000244140625
2025-07-15,26.170000076293945,26.190000534057617,26.15999984741211,26.18600082397461
2025-07-16,26.170000076293945,26.204999923706055,26.170000076293945,26.204999923706055
2025-07-17,26.200000762939453,26.260000228881836,26.200000762939453,26.239999771118164
2025-07-18,26.24799919128418,26.24799919128418,26.24799919128418,26.24799919128418
2025-07-21,26.25,26.309999465942383,26.25,26.264999389648438
2025-07-22,26.239999771118164,26.274999618530273,26.239999771118164,26.274999618530273
2025-07-23,26.280000686645508,26.315000534057617,26.280000686645508,26.315000534057617
2025-07-24,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422
2025-07-25,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789
2025-07-28,26.360000610351562,26.360000610351562,26.354999542236328,26.354999542236328
2025-07-29,26.31999969482422,26.399999618530273,26.31999969482422,26.344999313354492
2025-07-30,26.329999923706055,26.34000015258789,26.309999465942383,26.34000015258789
2025-07-31,26.34000015258789,26.350000381469727,26.309999465942383,26.329999923706055
2025-08-01,26.25,26.260000228881836,26.204999923706055,26.25
2025-08-04,26.309999465942383,26.347999572753906,26.309999465942383,26.347999572753906
2025-08-05,26.31999969482422,26.339000701904297,26.309999465942383,26.339000701904297
2025-08-06,26.365999221801758,26.375,26.360000610351562,26.375
2025-08-07,26.3700008392334,26.420000076293945,26.360000610351562,26.365999221801758
2025-08-08,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945
2025-08-11,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344
2025-08-12,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453
2025-08-13,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656
2025-08-14,26.454999923706055,26.454999923706055,26.454999923706055,26.454999923706055
2025-08-15,26.440000534057617,26.474000930786133,26.440000534057617,26.474000930786133
2025-08-18,26.459999084472656,26.479999542236328,26.440000534057617,26.479999542236328
2025-08-19,26.475000381469727,26.475000381469727,26.475000381469727,26.475000381469727
2025-08-20,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328
2025-08-21,26.475000381469727,26.475000381469727,26.475000381469727,26.475000381469727
2025-08-22,26.49799919128418,26.49799919128418,26.49799919128418,26.49799919128418
2025-08-25,26.459999084472656,26.5049991607666,26.459999084472656,26.5049991607666
2025-08-26,26.520000457763672,26.520000457763672,26.49799919128418,26.5049991607666
2025-08-27,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836
2025-08-28,26.5,26.52199935913086,26.5,26.516000747680664
2025-08-29,26.5,26.565000534057617,26.5,26.559999465942383
2025-09-02,26.520000457763672,26.639999389648438,26.454999923706055,26.540000915527344
2025-09-03,26.549999237060547,26.56399917602539,26.5,26.559999465942383
2025-09-04,26.520000457763672,26.610000610351562,26.510000228881836,26.594999313354492
2025-09-05,26.670000076293945,26.670000076293945,26.562999725341797,26.599000930786133
2025-09-08,26.6299991607666,26.6299991607666,26.618999481201172,26.6200008392334
2025-09-09,26.600000381469727,26.639999389648438,26.600000381469727,26.625
2025-09-10,26.659000396728516,26.670000076293945,26.610000610351562,26.645000457763672
2025-09-11,26.68000030517578,26.719999313354492,26.610000610351562,26.665000915527344
2025-09-12,26.698999404907227,26.700000762939453,26.670000076293945,26.670000076293945
2025-09-15,26.7189998626709,26.719999313354492,26.649999618530273,26.674999237060547
2025-09-16,26.709999084472656,26.719999313354492,26.68400001525879,26.68400001525879
2025-09-17,26.719999313354492,26.75,26.691999435424805,26.691999435424805
2025-09-18,26.709999084472656,26.75,26.709999084472656,26.72800064086914
2025-09-19,26.739999771118164,26.760000228881836,26.731000900268555,26.731000900268555
2025-09-22,26.742000579833984,26.780000686645508,26.742000579833984,26.770000457763672
2025-09-23,26.760000228881836,26.764999389648438,26.68000030517578,26.709999084472656
2025-09-24,26.722999572753906,26.722999572753906,26.670000076293945,26.709999084472656
2025-09-25,26.719999313354492,26.719999313354492,26.639999389648438,26.684999465942383
2025-09-26,26.75,26.760000228881836,26.68000030517578,26.718000411987305
2025-09-29,26.75,26.75,26.729999542236328,26.729999542236328
2025-09-30,26.760000228881836,26.760000228881836,26.709999084472656,26.71500015258789
2025-10-01,26.790000915527344,26.799999237060547,26.735000610351562,26.775999069213867
2025-10-02,26.81999969482422,26.81999969482422,26.729999542236328,26.780000686645508
2025-10-03,26.829999923706055,26.829999923706055,26.75,26.78499984741211
2025-10-06,26.829999923706055,26.829999923706055,26.791000366210938,26.79599952697754
2025-10-07,26.77199935913086,26.809999465942383,26.77199935913086,26.774999618530273
2025-10-08,26.839000701904297,26.839000701904297,26.7810001373291,26.7810001373291
2025-10-09,26.760000228881836,26.809999465942383,26.760000228881836,26.795000076293945
2025-10-10,26.81999969482422,26.81999969482422,26.70599937438965,26.70599937438965
2025-10-13,26.780000686645508,26.790000915527344,26.739999771118164,26.759000778198242
2025-10-14,26.770000457763672,26.780000686645508,26.746999740600586,26.746999740600586
2025-10-15,26.809999465942383,26.809999465942383,26.719999313354492,26.77400016784668
2025-10-16,26.81999969482422,26.81999969482422,26.719999313354492,26.774999618530273
2025-10-17,26.76099967956543,26.791000366210938,26.76099967956543,26.791000366210938
2025-10-20,26.780000686645508,26.860000610351562,26.780000686645508,26.834999084472656
